Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
100.00,Sodiq,success,credit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,debit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,debit,Tgdrbzzvgft,Tgdrbzzvgft,12/10/24
100.00,Sodiq,success,debit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
100.00,Sodiq,success,debit,Tfadydfshva,Tfadydfshva,12/10/24
100.00,Sodiq,failed,debit,Tqqolkrwqwz,Tqqolkrwqwz,12/10/24
100.00,Sodiq,failed,debit,Tezhyoencsp,Tezhyoencsp,12/10/24
100.00,Sodiq,failed,debit,Txejdvmeako,Txejdvmeako,12/10/24
100.00,Sodiq,success,debit,Trbesmombao,Trbesmombao,12/10/24
100.00,Sodiq,failed,debit,Tiwbpqyjiwo,Tiwbpqyjiwo,12/10/24
100.00,Sodiq,success,debit,Taodtmmduyx,Taodtmmduyx,12/10/24
100.00,Sodiq,failed,debit,Tagxomaacfb,Tagxomaacfb,12/10/24
100.00,Sodiq,success,debit,Tswurhzizic,Tswurhzizic,12/10/24
100.00,Sodiq,success,debit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
100.00,Sodiq,success,debit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
100.00,Sodiq,failed,debit,Tnaggskmsda,Tnaggskmsda,12/10/24
100.00,Sodiq,success,debit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
100.00,Sodiq,failed,debit,Teogbfecnpo,Teogbfecnpo,12/10/24
100.00,Sodiq,failed,debit,Tnzikkajthh,Tnzikkajthh,12/10/24
100.00,Sodiq,failed,debit,Tcbfxodpczf,Tcbfxodpczf,12/10/24
100.00,Sodiq,failed,debit,Taotdgylmyy,Taotdgylmyy,12/10/24
100.00,Sodiq,success,debit,Tvnfzwchdvq,Tvnfzwchdvq,12/10/24
100.00,Sodiq,failed,debit,Tssbgtubtrs,Tssbgtubtrs,12/10/24
100.00,Sodiq,success,debit,Tbutumkawyc,Tbutumkawyc,12/10/24
100.00,Sodiq,failed,debit,Tcnslsfaksk,Tcnslsfaksk,12/10/24
100.00,Sodiq,success,debit,Twktgfbrsml,Twktgfbrsml,12/10/24
100.00,Sodiq,failed,debit,Tjbevhjablx,Tjbevhjablx,12/10/24
100.00,Sodiq,success,debit,Txlxwtrhlpa,Txlxwtrhlpa,12/10/24
100.00,Sodiq,failed,debit,Tjitdhnvmcz,Tjitdhnvmcz,12/10/24
100.00,Sodiq,failed,debit,Txppvhlhxtc,Txppvhlhxtc,12/10/24
100.00,Sodiq,failed,debit,Tlicdinpzvg,Tlicdinpzvg,12/10/24
100.00,Sodiq,failed,debit,Tdvevqnrqmk,Tdvevqnrqmk,12/10/24
10.00,Sodiq,processing,debit,Trlijmffcjg,Trlijmffcjg,12/10/24
10.00,Sodiq,processing,debit,Txwpelfslvk,Txwpelfslvk,12/10/24
100.00,Sodiq,success,debit,Tlohtypkvgs,Tlohtypkvgs,12/10/24
10.00,Sodiq,processing,debit,Tzockxpoank,Tzockxpoank,12/10/24
10.00,Sodiq,processing,debit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
100.00,Sodiq,success,credit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
100.00,Sodiq,success,debit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
10.00,Sodiq,processing,debit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Sodiq,success,credit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Sodiq,success,debit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Tkttdiruefk,Tkttdiruefk,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tkttdiruefk,Tkttdiruefk,12/15/24
50.00,Bill payment to airtel for 11020034671,success,debit,Tuvksxpmupi,Tuvksxpmupi,12/15/24
20.00,Bill payment to airtel for 11020034671,success,debit,Tuvksxpmupi,Tuvksxpmupi,12/15/24
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tbkpcyynsvr,Tbkpcyynsvr,12/15/24
20.00,Bill payment to 9mobile for 11020034671,success,debit,Tbkpcyynsvr,Tbkpcyynsvr,12/15/24
900.00,Bill payment to gotv for 1102003467,success,debit,Tqcfkbfejdd,Tqcfkbfejdd,12/15/24
20.00,Bill payment to gotv for 1102003467,success,debit,Tqcfkbfejdd,Tqcfkbfejdd,12/15/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tqgrjjrsxzr,Tqgrjjrsxzr,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tbjjviqcdif,Tbjjviqcdif,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Txaxxshpgxv,Txaxxshpgxv,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tgzvdmnldbc,Tgzvdmnldbc,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Tgzvdmnldbc,Tgzvdmnldbc,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tlbzvniemic,Tlbzvniemic,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Tlbzvniemic,Tlbzvniemic,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Telzawqkyzx,Telzawqkyzx,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Telzawqkyzx,Telzawqkyzx,12/16/24
100.23,Sodiq,success,debit,Tgbudmbwlyr,Tgbudmbwlyr,12/16/24
10.00,Sodiq,success,debit,Tgbudmbwlyr,Tgbudmbwlyr,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tqubkyywjdt,Tqubkyywjdt,12/16/24
10.00,Sodiq,processing,debit,Thoxmfkvesy,Thoxmfkvesy,12/10/24
10.00,Sodiq,processing,debit,Tszfxkaqavo,Tszfxkaqavo,12/10/24
10.00,Sodiq,processing,debit,Tozqilglupm,Tozqilglupm,12/10/24
10.00,Sodiq,processing,debit,Tcqcocgipib,Tcqcocgipib,12/10/24
10.00,Sodiq,processing,debit,Tuahhwlawch,Tuahhwlawch,12/10/24
10.00,Sodiq,processing,debit,Tkmnfiwnjyr,Tkmnfiwnjyr,12/10/24
10.00,Sodiq,processing,debit,Tkarxoezznj,Tkarxoezznj,12/10/24
10.00,Sodiq,processing,debit,Tqjbaxilnnl,Tqjbaxilnnl,12/10/24
100.00,Sodiq,success,credit,Thbwdfiuqsm,Thbwdfiuqsm,12/10/24
100.00,Sodiq,success,debit,Thbwdfiuqsm,Thbwdfiuqsm,12/10/24
10.00,Sodiq,processing,debit,Tcdosqetbwt,Tcdosqetbwt,12/10/24
100.00,Sodiq,success,credit,Tcdosqetbwt,Tcdosqetbwt,12/10/24
10.00,Sodiq,processing,debit,Trivnpzoyqq,Trivnpzoyqq,12/10/24
100.00,Sodiq,success,credit,Trivnpzoyqq,Trivnpzoyqq,12/10/24
10.00,Sodiq,processing,debit,Toxzmrtyqgf,Toxzmrtyqgf,12/10/24
100.00,Sodiq,success,credit,Toxzmrtyqgf,Toxzmrtyqgf,12/10/24
10.00,Sodiq,processing,debit,Tysgherbxsh,Tysgherbxsh,12/10/24
100.00,Sodiq,success,credit,Tysgherbxsh,Tysgherbxsh,12/10/24
100.00,Sodiq,success,debit,Tysgherbxsh,Tysgherbxsh,12/10/24
10.00,Sodiq,processing,debit,Tnggspsfkft,Tnggspsfkft,12/10/24
100.00,Sodiq,success,credit,Tnggspsfkft,Tnggspsfkft,12/10/24
10.00,Sodiq,processing,debit,Tryzvmydkzf,Tryzvmydkzf,12/10/24
100.00,Sodiq,success,credit,Tryzvmydkzf,Tryzvmydkzf,12/10/24
10.00,Sodiq,processing,debit,Tgjzojxddcn,Tgjzojxddcn,12/10/24
10.00,Sodiq,processing,debit,Tazaukvwduv,Tazaukvwduv,12/10/24
10.00,Sodiq,processing,debit,Tdjdjkopike,Tdjdjkopike,12/10/24
10.00,Sodiq,processing,debit,Tugdrfokxfx,Tugdrfokxfx,12/10/24
10.00,Sodiq,processing,debit,Tdpfhkolmiz,Tdpfhkolmiz,12/10/24
100.00,Sodiq,failed,debit,Txwpelfslvk,Txwpelfslvk,12/10/24
10.00,Sodiq,processing,debit,Tuwrlvumrbj,Tuwrlvumrbj,12/10/24
10.00,Sodiq,processing,debit,Tghjzrfqxck,Tghjzrfqxck,12/10/24
10.00,Sodiq,processing,debit,Tsfxgvjhhzo,Tsfxgvjhhzo,12/10/24
10.00,Sodiq,processing,debit,Tndcqlsklmk,Tndcqlsklmk,12/10/24
10.00,Sodiq,processing,debit,Tmuclejhfmr,Tmuclejhfmr,12/10/24
100.00,Sodiq,success,credit,Tazaukvwduv,Tazaukvwduv,12/10/24
10.00,Sodiq,processing,debit,Tdwuyoxvpvl,Tdwuyoxvpvl,12/10/24
100.00,Sodiq,success,credit,Tdwuyoxvpvl,Tdwuyoxvpvl,12/10/24
10.00,Sodiq,processing,debit,Tckzuasabpo,Tckzuasabpo,12/10/24
100.00,Sodiq,success,credit,Tckzuasabpo,Tckzuasabpo,12/10/24
10.00,Sodiq,processing,debit,Tyggpysyswy,Tyggpysyswy,12/10/24
100.00,Sodiq,success,credit,Tghjzrfqxck,Tghjzrfqxck,12/10/24
10.00,Sodiq,processing,debit,Tfyqcqypqxv,Tfyqcqypqxv,12/10/24
100.00,Sodiq,success,credit,Tfyqcqypqxv,Tfyqcqypqxv,12/10/24
10.00,Sodiq,processing,debit,Tiyaahywmtt,Tiyaahywmtt,12/10/24
100.00,Sodiq,success,credit,Tiyaahywmtt,Tiyaahywmtt,12/10/24
10.00,Sodiq,processing,debit,Ttqewvdyqbk,Ttqewvdyqbk,12/10/24
100.00,Sodiq,success,credit,Ttqewvdyqbk,Ttqewvdyqbk,12/10/24
10.00,Sodiq,processing,debit,Tybobnmzlvj,Tybobnmzlvj,12/10/24
10.00,Sodiq,processing,debit,Tdksvguxpil,Tdksvguxpil,12/10/24
100.00,Sodiq,failed,debit,Tgjzojxddcn,Tgjzojxddcn,12/10/24
100.00,Sodiq,failed,debit,Tugdrfokxfx,Tugdrfokxfx,12/10/24
10.00,Sodiq,processing,debit,Tlubdxosgdl,Tlubdxosgdl,12/10/24
10.00,Sodiq,processing,debit,Tgpjcruuwng,Tgpjcruuwng,12/10/24
10.00,Sodiq,processing,debit,Tzjfrhqlzxq,Tzjfrhqlzxq,12/10/24
10.00,Sodiq,processing,debit,Tmcvgagmwgx,Tmcvgagmwgx,12/10/24
10.00,Sodiq,processing,debit,Tgphvfqiuwn,Tgphvfqiuwn,12/10/24
10.00,Sodiq,processing,debit,Tuxpxflucww,Tuxpxflucww,12/10/24
10.00,Sodiq,processing,debit,Tiuflntgfmr,Tiuflntgfmr,12/10/24
100.00,Sodiq,success,credit,Tybobnmzlvj,Tybobnmzlvj,12/10/24
10.00,Sodiq,processing,debit,Tzbamnnttsn,Tzbamnnttsn,12/10/24
10.00,Sodiq,processing,debit,Tbnmkflpwnf,Tbnmkflpwnf,12/10/24
100.00,Sodiq,success,credit,Tzbamnnttsn,Tzbamnnttsn,12/10/24
100.00,Sodiq,success,debit,Tzbamnnttsn,Tzbamnnttsn,12/10/24
10.00,Sodiq,processing,debit,Tqzajenwmdo,Tqzajenwmdo,12/10/24
100.00,Sodiq,success,credit,Tqzajenwmdo,Tqzajenwmdo,12/10/24
10.00,Sodiq,processing,debit,Trybkuevuwk,Trybkuevuwk,12/10/24
100.00,Sodiq,success,credit,Trybkuevuwk,Trybkuevuwk,12/10/24
10.00,Sodiq,processing,debit,Ttilokdcivg,Ttilokdcivg,12/10/24
100.00,Sodiq,success,credit,Ttilokdcivg,Ttilokdcivg,12/10/24
10.00,Sodiq,processing,debit,Tivmffufund,Tivmffufund,12/10/24
100.00,Sodiq,success,credit,Tivmffufund,Tivmffufund,12/10/24
10.00,Sodiq,processing,debit,Tbecwsxlxby,Tbecwsxlxby,12/10/24
10.00,Sodiq,processing,debit,Tyawcdwskjw,Tyawcdwskjw,12/10/24
10.00,Sodiq,processing,debit,Tpjuqwljrai,Tpjuqwljrai,12/10/24
10.00,Sodiq,processing,debit,Tfozrrvcyel,Tfozrrvcyel,12/10/24
10.00,Sodiq,processing,debit,Tbxcwexgfpu,Tbxcwexgfpu,12/10/24
10.00,Sodiq,processing,debit,Tkfaosafycl,Tkfaosafycl,12/10/24
10.00,Sodiq,processing,debit,Tmfnqszjjmp,Tmfnqszjjmp,12/10/24
100.00,Sodiq,failed,debit,Tgphvfqiuwn,Tgphvfqiuwn,12/10/24
10.00,Sodiq,processing,debit,Tccxlvnfdaf,Tccxlvnfdaf,12/10/24
100.00,Sodiq,success,credit,Tfadydfshva,Tfadydfshva,12/10/24
10.00,Sodiq,processing,debit,Teogbfecnpo,Teogbfecnpo,12/10/24
10.00,Sodiq,processing,debit,Taotdgylmyy,Taotdgylmyy,12/10/24
10.00,Sodiq,processing,debit,Tnzikkajthh,Tnzikkajthh,12/10/24
10.00,Sodiq,processing,debit,Tnaggskmsda,Tnaggskmsda,12/10/24
10.00,Sodiq,processing,debit,Tdqmtszvfbl,Tdqmtszvfbl,12/10/24
100.00,Sodiq,success,credit,Trbesmombao,Trbesmombao,12/10/24
10.00,Sodiq,processing,debit,Taodtmmduyx,Taodtmmduyx,12/10/24
10.00,Sodiq,processing,debit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
100.00,Sodiq,success,credit,Taodtmmduyx,Taodtmmduyx,12/10/24
10.00,Sodiq,processing,debit,Tswurhzizic,Tswurhzizic,12/10/24
10.00,Sodiq,processing,debit,Tssbgtubtrs,Tssbgtubtrs,12/10/24
100.00,Sodiq,success,credit,Tswurhzizic,Tswurhzizic,12/10/24
10.00,Sodiq,processing,debit,Tcnslsfaksk,Tcnslsfaksk,12/10/24
100.00,Sodiq,success,credit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
10.00,Sodiq,processing,debit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
100.00,Sodiq,success,credit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
10.00,Sodiq,processing,debit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
10.00,Sodiq,processing,debit,Tlicdinpzvg,Tlicdinpzvg,12/10/24
10.00,Sodiq,processing,debit,Tjbevhjablx,Tjbevhjablx,12/10/24
100.00,Sodiq,success,credit,Tcuqpfateks,Tcuqpfateks,12/10/24
5000.00,Bill payment to abuja_electric_postpaid for 22819001991281,failed,debit,Tquwltvislc,Tquwltvislc,12/18/24
10.00,Sodiq,processing,debit,Tlavyokzhyy,Tlavyokzhyy,12/11/24
100.00,Sodiq,success,credit,Tlavyokzhyy,Tlavyokzhyy,12/11/24
100.00,Sodiq,success,debit,Tlavyokzhyy,Tlavyokzhyy,12/11/24
148.00,Narration,success,debit,Tsoqwcjfzxx,Tsoqwcjfzxx,12/12/24
10.00,Narration,success,debit,Tsoqwcjfzxx,Tsoqwcjfzxx,12/12/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Totpuamgbms,Totpuamgbms,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Totpuamgbms,Totpuamgbms,12/15/24
90.00,Bill payment to startimes for 1102003467,success,debit,Twqgazvbkkm,Twqgazvbkkm,12/15/24
20.00,Bill payment to startimes for 1102003467,success,debit,Twqgazvbkkm,Twqgazvbkkm,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tqgrjjrsxzr,Tqgrjjrsxzr,12/16/24
100.00,Sodiq,success,credit,Tiuflntgfmr,Tiuflntgfmr,12/10/24
10.00,Sodiq,processing,debit,Tjoolksubpp,Tjoolksubpp,12/10/24
10.00,Sodiq,processing,debit,Tezhyoencsp,Tezhyoencsp,12/10/24
10.00,Sodiq,processing,debit,Txejdvmeako,Txejdvmeako,12/10/24
100.00,Sodiq,success,credit,Tokgmfloarf,Tokgmfloarf,12/10/24
100.00,Sodiq,success,debit,Tokgmfloarf,Tokgmfloarf,12/10/24
10.00,Sodiq,processing,debit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
100.00,Sodiq,success,credit,Tyvupvjadcp,Tyvupvjadcp,12/10/24
10.00,Sodiq,processing,debit,Tiwbpqyjiwo,Tiwbpqyjiwo,12/10/24
100.00,Sodiq,success,credit,Tgdrbzzvgft,Tgdrbzzvgft,12/10/24
10.00,Sodiq,processing,debit,Tagxomaacfb,Tagxomaacfb,12/10/24
100.00,Sodiq,success,credit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
10.00,Sodiq,processing,debit,Tfadydfshva,Tfadydfshva,12/10/24
10.00,Sodiq,processing,debit,Trbesmombao,Trbesmombao,12/10/24
10.00,Sodiq,processing,debit,Tlgtpvorugz,Tlgtpvorugz,12/10/24
100.00,Sodiq,failed,debit,Ttfaprfvnqq,Ttfaprfvnqq,12/10/24
10.00,Sodiq,processing,debit,Tcbfxodpczf,Tcbfxodpczf,12/10/24
100.00,Sodiq,success,credit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
10.00,Sodiq,processing,debit,Tvnfzwchdvq,Tvnfzwchdvq,12/10/24
10.00,Sodiq,processing,debit,Twktgfbrsml,Twktgfbrsml,12/10/24
10.00,Sodiq,processing,debit,Tuvkrucpwqf,Tuvkrucpwqf,12/10/24
10.00,Sodiq,processing,debit,Tloyblnorea,Tloyblnorea,12/11/24
100.00,Sodiq,success,credit,Tloyblnorea,Tloyblnorea,12/11/24
100.00,Sodiq,success,debit,Tloyblnorea,Tloyblnorea,12/11/24
100.00,Another one,success,debit,Toeymlcfgzf,Toeymlcfgzf,12/12/24
10.00,Another one,success,debit,Toeymlcfgzf,Toeymlcfgzf,12/12/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Twrjlwxfoqx,Twrjlwxfoqx,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Twrjlwxfoqx,Twrjlwxfoqx,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Ttnciisxvlw,Ttnciisxvlw,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Ttnciisxvlw,Ttnciisxvlw,12/16/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tbjjviqcdif,Tbjjviqcdif,12/16/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Trudvjmghsh,Trudvjmghsh,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Trudvjmghsh,Trudvjmghsh,12/16/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Txaxxshpgxv,Txaxxshpgxv,12/16/24
10.00,Sodiq,processing,debit,Tvadlcwlicj,Tvadlcwlicj,12/10/24
100.00,Sodiq,success,credit,Tmfnqszjjmp,Tmfnqszjjmp,12/10/24
10.00,Sodiq,processing,debit,Tycekkrqeva,Tycekkrqeva,12/10/24
100.00,Sodiq,success,credit,Tycekkrqeva,Tycekkrqeva,12/10/24
10.00,Sodiq,processing,debit,Tyvupvjadcp,Tyvupvjadcp,12/10/24
100.00,Sodiq,success,credit,Tccxlvnfdaf,Tccxlvnfdaf,12/10/24
10.00,Sodiq,processing,debit,Tyhlmovmxrh,Tyhlmovmxrh,12/10/24
100.00,Sodiq,success,credit,Tyhlmovmxrh,Tyhlmovmxrh,12/10/24
10.00,Sodiq,processing,debit,Tinephmanaf,Tinephmanaf,12/10/24
100.00,Sodiq,success,credit,Tinephmanaf,Tinephmanaf,12/10/24
10.00,Sodiq,processing,debit,Twtpoyrorxj,Twtpoyrorxj,12/10/24
10.00,Sodiq,processing,debit,Tzelqimmrmy,Tzelqimmrmy,12/10/24
10.00,Sodiq,processing,debit,Tlmodavncst,Tlmodavncst,12/10/24
10.00,Sodiq,processing,debit,Tjjpjzfqfau,Tjjpjzfqfau,12/10/24
10.00,Sodiq,processing,debit,Ttfaprfvnqq,Ttfaprfvnqq,12/10/24
10.00,Sodiq,processing,debit,Tqqolkrwqwz,Tqqolkrwqwz,12/10/24
100.00,Sodiq,success,credit,Twtpoyrorxj,Twtpoyrorxj,12/10/24
10.00,Sodiq,processing,debit,Tokgmfloarf,Tokgmfloarf,12/10/24
10.00,Sodiq,processing,debit,Tgdrbzzvgft,Tgdrbzzvgft,12/10/24
10.00,Sodiq,processing,debit,Tdvevqnrqmk,Tdvevqnrqmk,12/10/24
100.00,Sodiq,failed,debit,Tdqmtszvfbl,Tdqmtszvfbl,12/10/24
100.00,Sodiq,failed,debit,Tlgtpvorugz,Tlgtpvorugz,12/10/24
10.00,Sodiq,processing,debit,Txppvhlhxtc,Txppvhlhxtc,12/10/24
10.00,Sodiq,processing,debit,Txlxwtrhlpa,Txlxwtrhlpa,12/10/24
10.00,Sodiq,processing,debit,Tjitdhnvmcz,Tjitdhnvmcz,12/10/24
100.00,Sodiq,success,credit,Tvnfzwchdvq,Tvnfzwchdvq,12/10/24
10.00,Sodiq,processing,debit,Tbutumkawyc,Tbutumkawyc,12/10/24
10.00,Sodiq,processing,debit,Tlohtypkvgs,Tlohtypkvgs,12/10/24
100.00,Sodiq,success,credit,Tbutumkawyc,Tbutumkawyc,12/10/24
100.00,Sodiq,success,credit,Twktgfbrsml,Twktgfbrsml,12/10/24
100.00,Sodiq,success,credit,Tlohtypkvgs,Tlohtypkvgs,12/10/24
100.00,Sodiq,success,credit,Txlxwtrhlpa,Txlxwtrhlpa,12/10/24
10.00,Sodiq,processing,debit,Tstdofhxugb,Tstdofhxugb,12/10/24
10.00,Sodiq,processing,debit,Txjpqvuqyxu,Txjpqvuqyxu,12/10/24
100.00,Sodiq,success,debit,Twxbiasdjwu,Twxbiasdjwu,12/10/24
100.00,Sodiq,success,debit,Toutygcpadj,Toutygcpadj,12/10/24
100.00,Sodiq,failed,debit,Tuxevqztzrh,Tuxevqztzrh,12/10/24
10.00,Sodiq,processing,debit,Tmxgfixokqr,Tmxgfixokqr,12/10/24
100.00,Sodiq,success,debit,Tcmflenrqbx,Tcmflenrqbx,12/10/24
100.00,Sodiq,success,debit,Tmkljqqxpet,Tmkljqqxpet,12/10/24
100.00,Sodiq,success,debit,Tspuiyvjrdo,Tspuiyvjrdo,12/10/24
100.00,Sodiq,success,debit,Tvwzvbtingy,Tvwzvbtingy,12/10/24
100.00,Sodiq,failed,debit,Tabamyoygip,Tabamyoygip,12/10/24
100.00,Sodiq,failed,debit,Tphurdjfxbp,Tphurdjfxbp,12/10/24
100.00,Sodiq,failed,debit,Txjpqvuqyxu,Txjpqvuqyxu,12/10/24
100.00,Sodiq,success,debit,Tikznxsaill,Tikznxsaill,12/10/24
100.00,Sodiq,failed,debit,Tuzlxexkpws,Tuzlxexkpws,12/10/24
100.00,Sodiq,success,debit,Tqbviddxvzi,Tqbviddxvzi,12/10/24
100.00,Sodiq,success,debit,Thkzdjvaqmk,Thkzdjvaqmk,12/10/24
100.00,Sodiq,success,debit,Tchvvbwiizx,Tchvvbwiizx,12/10/24
100.00,Sodiq,success,debit,Tnhhxzleutq,Tnhhxzleutq,12/10/24
100.00,Sodiq,failed,debit,Tvkifkcrmyh,Tvkifkcrmyh,12/10/24
100.00,Sodiq,success,debit,Twwwctgjzil,Twwwctgjzil,12/10/24
100.00,Sodiq,success,debit,Ttjifsrwmfs,Ttjifsrwmfs,12/10/24
100.00,Sodiq,failed,debit,Tlxfkvhjlge,Tlxfkvhjlge,12/10/24
100.00,Sodiq,failed,debit,Tvucfmxamaj,Tvucfmxamaj,12/10/24
100.00,Sodiq,success,debit,Thzzvjjqhki,Thzzvjjqhki,12/10/24
100.00,Sodiq,failed,debit,Tbdktjxiubk,Tbdktjxiubk,12/10/24
100.00,Sodiq,failed,debit,Tjeqdabdkdi,Tjeqdabdkdi,12/10/24
100.00,Sodiq,failed,debit,Toabcusnkqx,Toabcusnkqx,12/10/24
100.00,Sodiq,success,debit,Tlewxuawihu,Tlewxuawihu,12/10/24
100.00,Sodiq,failed,debit,Tdiwwemvddq,Tdiwwemvddq,12/10/24
100.00,Sodiq,success,debit,Tyrewzrtjno,Tyrewzrtjno,12/10/24
100.00,Sodiq,failed,debit,Tgehcrpiwfh,Tgehcrpiwfh,12/10/24
100.00,Sodiq,failed,debit,Tqpbryittdz,Tqpbryittdz,12/10/24
100.00,Sodiq,failed,debit,Tcnktgxbyco,Tcnktgxbyco,12/10/24
100.00,Sodiq,success,debit,Tjkajbqzlqh,Tjkajbqzlqh,12/10/24
100.00,Sodiq,failed,debit,Tiinlqbwwep,Tiinlqbwwep,12/10/24
100.00,Sodiq,failed,debit,Ttbnodxsijj,Ttbnodxsijj,12/10/24
100.00,Sodiq,failed,debit,Tzviyjsnmzi,Tzviyjsnmzi,12/10/24
100.00,Sodiq,success,debit,Tmrnaofcjfw,Tmrnaofcjfw,12/10/24
1200.00,Bill payment to mtn for 08011829918,success,debit,Tcwkyhruirp,Tcwkyhruirp,12/18/24
100.00,Sodiq,failed,debit,Tikceincrnf,Tikceincrnf,12/10/24
100.00,Sodiq,success,debit,Tdmttplsinr,Tdmttplsinr,12/10/24
100.00,Sodiq,success,debit,Tgjgslltxbt,Tgjgslltxbt,12/10/24
100.00,Sodiq,success,debit,Tgsayvxplsw,Tgsayvxplsw,12/10/24
100.00,Sodiq,success,debit,Tdukrlwvozt,Tdukrlwvozt,12/10/24
100.00,Sodiq,success,debit,Tfesyjscxqx,Tfesyjscxqx,12/10/24
100.00,Sodiq,success,debit,Taqdgxjjlmq,Taqdgxjjlmq,12/10/24
100.00,Sodiq,failed,debit,Trqvzavrlfp,Trqvzavrlfp,12/10/24
100.00,Sodiq,success,debit,Tsfqbcdujhy,Tsfqbcdujhy,12/10/24
100.00,Sodiq,failed,debit,Tvifqguobsx,Tvifqguobsx,12/10/24
100.00,Sodiq,success,debit,Tqekcfcbivz,Tqekcfcbivz,12/10/24
100.00,Sodiq,failed,debit,Tpopdllqvgh,Tpopdllqvgh,12/10/24
100.00,Sodiq,success,debit,Txyvapaaojq,Txyvapaaojq,12/10/24
100.00,Sodiq,failed,debit,Twolwpgjoeu,Twolwpgjoeu,12/10/24
100.00,Sodiq,success,debit,Taemrnaqnzw,Taemrnaqnzw,12/10/24
100.00,Sodiq,failed,debit,Tacxgyizlwn,Tacxgyizlwn,12/10/24
100.00,Sodiq,failed,debit,Tjqktloxygz,Tjqktloxygz,12/10/24
100.00,Sodiq,success,debit,Tmfgfvdvhhi,Tmfgfvdvhhi,12/10/24
100.00,Sodiq,failed,debit,Tdlreolsftz,Tdlreolsftz,12/10/24
100.00,Sodiq,success,debit,Trjrkkjflvd,Trjrkkjflvd,12/10/24
100.00,Sodiq,failed,debit,Twikjfhxuen,Twikjfhxuen,12/10/24
100.00,Sodiq,success,debit,Teihxvzgoaa,Teihxvzgoaa,12/10/24
100.00,Sodiq,failed,debit,Tdytxsyygqn,Tdytxsyygqn,12/10/24
100.00,Sodiq,failed,debit,Tvtvnjoqtpp,Tvtvnjoqtpp,12/10/24
100.00,Sodiq,success,debit,Tsouwonpzyo,Tsouwonpzyo,12/10/24
100.00,Sodiq,failed,debit,Tnsfnxcbneo,Tnsfnxcbneo,12/10/24
100.00,Sodiq,failed,debit,Tblndrawshi,Tblndrawshi,12/10/24
100.00,Sodiq,failed,debit,Tugxtrctetw,Tugxtrctetw,12/10/24
100.00,Sodiq,failed,debit,Tlswoaczxcu,Tlswoaczxcu,12/10/24
100.00,Sodiq,failed,debit,Tiaxcbqsudp,Tiaxcbqsudp,12/10/24
100.23,Sodiq,success,debit,Tfarxhpyxqh,Tfarxhpyxqh,1/6/25
2000.00,Bill payment to mtn for 09055755671,success,debit,Tmjytolxzzu,Tmjytolxzzu,12/19/24
10.00,Sodiq,processing,debit,Twxbiasdjwu,Twxbiasdjwu,12/10/24
